datetime,value
2018-01-01,10.00628651105467
2018-01-02,9.996087052879009
2018-01-03,10.037404704471525
2018-01-04,10.013317813739523
2018-01-05,9.983975515952032
2018-01-06,10.031520836554996
2018-01-07,10.08131809062043
2018-01-08,10.066143030823177
2018-01-09,9.986265991131553
2018-01-10,9.96083731389221
2018-01-11,9.995591153833491
2018-01-12,10.031457513872478
2018-01-13,9.915764858990658
2018-01-14,10.023689841965485
2018-01-15,9.974933753212223
2018-01-16,10.003201663474156
2018-01-17,10.015172679362454
2018-01-18,10.02912510056857
2018-01-19,10.068059018373274
2018-01-20,10.102122472246325
2018-01-21,10.046070343019744
2018-01-22,10.123300519023289
2018-01-23,10.024176920776739
2018-01-24,10.077449555438715
2018-01-25,10.107462102421536
2018-01-26,10.069379955720663
2018-01-27,10.029870401164958
2018-01-28,10.023299469470128
2018-01-29,10.048813257644577
2018-01-30,10.08499564375644
2018-01-31,10.025762945227244
2018-02-01,10.068013779211427
2018-02-02,10.072709864974385
2018-02-03,10.109880932351356
2018-02-04,10.095707262380651
2018-02-05,10.104845855144436
2018-02-06,10.056455117466465
2018-02-07,10.084700773766544
2018-02-08,10.132379890397527
2018-02-09,10.169816274633053
2018-02-10,10.034118176069079
2018-02-11,10.174656718252605
2018-02-12,10.168104936958633
2018-02-13,10.141688160735077
2018-02-14,10.11761682670707
2018-02-15,10.090428641241788
2018-02-16,10.180715100003889
2018-02-17,10.207474089664771
2018-02-18,10.2011471390816
2018-02-19,10.178381221583933
2018-02-20,10.132011422848969
2018-02-21,10.055197899195395
2018-02-22,10.116816953803273
2018-02-23,10.1512429931627
2018-02-24,10.055333884317392
2018-02-25,10.140793279492915
2018-02-26,10.143767484896342
2018-02-27,10.158264875778459
2018-02-28,10.065396021908596
2018-03-01,10.092606153635518
2018-03-02,10.104908518042372
2018-03-03,10.069228289114054
2018-03-04,10.21562347325454
2018-03-05,10.104744328748156
2018-03-06,10.146820738758915
2018-03-07,10.118223159463156
2018-03-08,10.211051644119442
2018-03-09,10.198568509422374
2018-03-10,10.164836375928195
2018-03-11,10.023556954739535
2018-03-12,10.136842631346013
2018-03-13,10.168878882808047
2018-03-14,10.185290342770784
2018-03-15,10.104538562329303
2018-03-16,10.226819769602857
2018-03-17,10.06992626920426
2018-03-18,10.10304307218308
2018-03-19,10.182986394331278
2018-03-20,10.138743557093434
2018-03-21,10.236409657663485
2018-03-22,10.145657238672442
2018-03-23,10.10445466864571
2018-03-24,10.117060947834466
2018-03-25,10.081148052566226
2018-03-26,10.071528917806376
2018-03-27,10.16658226497173
2018-03-28,10.163709823717008
2018-03-29,10.198910294273025
2018-03-30,10.095923778159863
2018-03-31,10.217521983174272
2018-04-01,10.118050548122104
2018-04-02,10.21043441981843
2018-04-03,10.10930952211319
2018-04-04,10.093350199074134
2018-04-05,10.141729944061124
2018-04-06,10.179870443595142
2018-04-07,10.135346241177595
2018-04-08,10.096958227817376
2018-04-09,10.058053615765457
2018-04-10,10.053859658481034
2018-04-11,10.14783214178083
2018-04-12,10.170887387710081
2018-04-13,10.111832311630165
2018-04-14,10.064915851095515
2018-04-15,10.160815198247805
2018-04-16,10.051614547392735
2018-04-17,10.078394381966907
2018-04-18,10.143454857317298
2018-04-19,9.998195984458599
2018-04-20,10.12826378375668
2018-04-21,10.078049003546642
2018-04-22,10.110724567729065
2018-04-23,10.09954917193754
2018-04-24,10.111458109761696
2018-04-25,10.134023969888277
2018-04-26,10.059305091093671
2018-04-27,10.166126505373558
2018-04-28,10.129181952963851
2018-04-29,10.132810219126078
2018-04-30,10.146560016257789
2018-05-01,10.125336829368747
2018-05-02,10.125749800071944
2018-05-03,10.084862333260684
2018-05-04,10.007229593326441
2018-05-05,10.06925103320713
2018-05-06,10.034912465425666
2018-05-07,9.999586477682193
2018-05-08,10.08093260101042
2018-05-09,10.036820492544802
2018-05-10,10.01094795165635
2018-05-11,10.007431142624972
2018-05-12,10.070098512684067
2018-05-13,10.071661795254244
2018-05-14,10.116856339044768
2018-05-15,10.046998393605946
2018-05-16,10.096702848452775
2018-05-17,10.111597598561064
2018-05-18,10.095823603128569
2018-05-19,9.916839274175604
2018-05-20,10.093286716780037
2018-05-21,10.045541246992007
2018-05-22,10.046416937633758
2018-05-23,10.040419036895806
2018-05-24,10.037586769106793
2018-05-25,10.030973603991777
2018-05-26,9.993574745016954
2018-05-27,9.912920508151
2018-05-28,9.999003564609206
2018-05-29,9.960675732292119
2018-05-30,10.051250355383548
2018-05-31,9.979151406193548
2018-06-01,9.994079592681857
2018-06-02,9.943711036394392
2018-06-03,9.95691601432498
2018-06-04,9.978097469561
2018-06-05,9.900604425411474
2018-06-06,9.986079483320198
2018-06-07,9.961887550869298
2018-06-08,9.904025921873043
2018-06-09,9.839496757233992
2018-06-10,9.9811341697198
2018-06-11,9.936653138996185
2018-06-12,9.921061261483043
2018-06-13,9.93176280937447
2018-06-14,10.03038367446584
2018-06-15,9.93304060944874
2018-06-16,9.9358148170487
2018-06-17,9.853066798733668
2018-06-18,10.005708357898236
2018-06-19,9.965122126514984
2018-06-20,9.968487144547273
2018-06-21,9.91340405744076
2018-06-22,9.952721524320209
2018-06-23,9.921293836888697
2018-06-24,9.929254010635605
2018-06-25,9.886824329741188
2018-06-26,9.816571371005733
2018-06-27,9.937533659149498
2018-06-28,9.78516253062451
2018-06-29,9.865728663330968
2018-06-30,9.863310788414038
2018-07-01,9.817202772041725
2018-07-02,9.895809272052496
2018-07-03,9.850943456222119
2018-07-04,9.834923861157451
2018-07-05,9.878568230243124
2018-07-06,9.824558607606473
2018-07-07,9.913651542815183
2018-07-08,9.857594868578293
2018-07-09,9.812130638778711
2018-07-10,9.734465830067384
2018-07-11,9.762130839940552
2018-07-12,9.877708100632706
2018-07-13,9.816694068493717
2018-07-14,9.80093638236411
2018-07-15,9.893135236043385
2018-07-16,9.742732866981799
2018-07-17,9.773488761955766
2018-07-18,9.775063230472902
2018-07-19,9.823946066705556
2018-07-20,9.757405638711342
2018-07-21,9.75588228667578
2018-07-22,9.702285045816891
2018-07-23,9.815018844585206
2018-07-24,9.814887683510664
2018-07-25,9.746812656132422
2018-07-26,9.77487165330145
2018-07-27,9.698168838266993
2018-07-28,9.735331235249534
2018-07-29,9.823965376558924
2018-07-30,9.758026408606968
2018-07-31,9.86295710822273
2018-08-01,9.704306281700521
2018-08-02,9.76893594318958
2018-08-03,9.726431940260102
2018-08-04,9.760814217376351
2018-08-05,9.728510303788672
2018-08-06,9.697190826289653
2018-08-07,9.678282917307602
2018-08-08,9.871412620410908
2018-08-09,9.71072539309817
2018-08-10,9.610277129037444
2018-08-11,9.675234115039842
2018-08-12,9.738157376875472
2018-08-13,9.675884264877935
2018-08-14,9.765575120072953
2018-08-15,9.744380439350595
2018-08-16,9.6833916552476
2018-08-17,9.664186938068378
2018-08-18,9.634388648954443
2018-08-19,9.646503868920464
2018-08-20,9.604761775762832
2018-08-21,9.735599405548493
2018-08-22,9.75191989808884
2018-08-23,9.606628494343257
2018-08-24,9.60744771111539
2018-08-25,9.575249290116995
2018-08-26,9.612672379739472
2018-08-27,9.502786254999329
2018-08-28,9.598275542588706
2018-08-29,9.717570629083786
2018-08-30,9.63282614184606
2018-08-31,9.690273982395006
2018-09-01,9.620581950612623
2018-09-02,9.730600555334906
2018-09-03,9.650116537395505
2018-09-04,9.618696124718854
2018-09-05,9.763110671785903
2018-09-06,9.617012200197529
2018-09-07,9.569974484783994
2018-09-08,9.638984977987677
2018-09-09,9.624855931547435
2018-09-10,9.67807689417708
2018-09-11,9.576697112054793
2018-09-12,9.661088320247066
2018-09-13,9.661619434689863
2018-09-14,9.583783388053146
2018-09-15,9.623572213677068
2018-09-16,9.572171494045252
2018-09-17,9.729355673500427
2018-09-18,9.575271833785793
2018-09-19,9.58629624372811
2018-09-20,9.554187061423159
2018-09-21,9.588759951508177
2018-09-22,9.604417519147628
2018-09-23,9.64180451400841
2018-09-24,9.571653054998075
2018-09-25,9.591709757125395
2018-09-26,9.52905391918402
2018-09-27,9.557447182848128
2018-09-28,9.735605645090393
2018-09-29,9.648934540629813
2018-09-30,9.556917490753149
2018-10-01,9.528294379979531
2018-10-02,9.54561990912208
2018-10-03,9.592608580040041
2018-10-04,9.594782835394136
2018-10-05,9.555240958758862
2018-10-06,9.527601979890413
2018-10-07,9.662580448694316
2018-10-08,9.613635638659701
2018-10-09,9.57197172942416
2018-10-10,9.579374637690274
2018-10-11,9.563697410475875
2018-10-12,9.443196411072089
2018-10-13,9.595664868836078
2018-10-14,9.536295807562254
2018-10-15,9.539688015174455
2018-10-16,9.557866041333167
2018-10-17,9.626608668989988
2018-10-18,9.531638698402954
2018-10-19,9.518679782108117
2018-10-20,9.6226717457222
2018-10-21,9.628739237781566
2018-10-22,9.543471797869334
2018-10-23,9.619991757759891
2018-10-24,9.57779898623566
2018-10-25,9.608008920568993
2018-10-26,9.530514582456705
2018-10-27,9.635879778816971
2018-10-28,9.655124217497237
2018-10-29,9.627594461023667
2018-10-30,9.624490189442758
2018-10-31,9.408844219324095
2018-11-01,9.611426159478912
2018-11-02,9.598110510294104
2018-11-03,9.593069498948477
2018-11-04,9.569982236783257
2018-11-05,9.605418565693627
2018-11-06,9.62444462662945
2018-11-07,9.59188647201742
2018-11-08,9.5831948920379
2018-11-09,9.669181500666344
2018-11-10,9.55380504070553
2018-11-11,9.662006985609954
2018-11-12,9.620811277398769
2018-11-13,9.573271740916928
2018-11-14,9.600548566136505
2018-11-15,9.570652202545379
2018-11-16,9.652052216621696
2018-11-17,9.637383362658177
2018-11-18,9.59387920258
2018-11-19,9.568379550875497
2018-11-20,9.6403876954338
2018-11-21,9.67502180735471
2018-11-22,9.623349786384887
2018-11-23,9.65188596420071
2018-11-24,9.614130582106316
2018-11-25,9.638310061377553
2018-11-26,9.622402363021195
2018-11-27,9.653737943984572
2018-11-28,9.565650124621143
2018-11-29,9.675483929570683
2018-11-30,9.63394531697799
2018-12-01,9.66557090195572
2018-12-02,9.632853695750773
2018-12-03,9.66814522841403
2018-12-04,9.600785367393875
2018-12-05,9.716185038869638
2018-12-06,9.573890463513752
2018-12-07,9.609471774956686
2018-12-08,9.675607766666301
2018-12-09,9.739381118853428
2018-12-10,9.682582717167595
2018-12-11,9.658740288268504
2018-12-12,9.602361473199156
2018-12-13,9.666552419532566
2018-12-14,9.67764171442159
2018-12-15,9.765701380408206
2018-12-16,9.714833689103234
2018-12-17,9.609843381572512
2018-12-18,9.790222710715547
2018-12-19,9.67173313759121
2018-12-20,9.65012367307045
2018-12-21,9.770462974227494
2018-12-22,9.696870391553057
2018-12-23,9.683634539114848
2018-12-24,9.715599603053121
2018-12-25,9.749568512880336
2018-12-26,9.759661778386823
2018-12-27,9.643911852716107
2018-12-28,9.815278145431762
2018-12-29,9.765383328046175
2018-12-30,9.701769431478246
2018-12-31,9.68248776790862
2019-01-01,9.677662434990355
2019-01-02,9.734974274450645
2019-01-03,9.699095813768144
2019-01-04,9.695942166145807
2019-01-05,9.777434761385434
2019-01-06,9.757782507529102
2019-01-07,9.722502581971002
2019-01-08,9.781614419004246
2019-01-09,9.81593474076545
2019-01-10,9.695496628341294
2019-01-11,9.722703339281509
2019-01-12,9.802635363444375
2019-01-13,9.794076482541616
2019-01-14,9.772077424512277
2019-01-15,9.821463416481064
2019-01-16,9.711517501281639
2019-01-17,9.69454179334503
2019-01-18,9.727727797051445
2019-01-19,9.779717752859636
2019-01-20,9.736305521547697
2019-01-21,9.754249224873977
2019-01-22,9.732340396069056
2019-01-23,9.75252825374959
2019-01-24,9.73574774751268
2019-01-25,9.806774960154488
2019-01-26,9.830536950760045
2019-01-27,9.769136123185
2019-01-28,9.78513550503778
2019-01-29,9.768760976830613
2019-01-30,9.82666150489301
2019-01-31,9.806809712869407
2019-02-01,9.884293459500187
2019-02-02,9.752010570166497
2019-02-03,9.82707683460488
2019-02-04,9.833286932765933
2019-02-05,9.79516826767116
2019-02-06,9.844436310834784
2019-02-07,9.745368379529927
2019-02-08,9.92523432495919
2019-02-09,9.754155551235957
2019-02-10,9.869174872230795
2019-02-11,9.769017452096953
2019-02-12,9.884468373859368
2019-02-13,9.809496945897871
2019-02-14,9.838428247076981
2019-02-15,9.83490502628221
2019-02-16,9.888963827106545
2019-02-17,9.819496857863392
2019-02-18,9.688819266617362
2019-02-19,9.800736150372256
2019-02-20,9.849441074998733
2019-02-21,9.819703477094256
2019-02-22,9.881643759553581
2019-02-23,9.895298652735871
2019-02-24,9.838476423538143
2019-02-25,9.772667963292953
2019-02-26,9.917595612183788
2019-02-27,9.90372847111392
2019-02-28,9.835755420061366
2019-03-01,9.957218759335372
2019-03-02,9.835399563923165
2019-03-03,9.796975455010044
2019-03-04,9.846974464238748
2019-03-05,9.909544607473816
2019-03-06,9.809612641687044
2019-03-07,9.954826097152289
2019-03-08,9.813164745978998
2019-03-09,9.906384630415609
2019-03-10,9.886504920025372
2019-03-11,9.85214265232099
2019-03-12,9.914380888097172
2019-03-13,9.785817690354074
2019-03-14,9.929083909853597
2019-03-15,9.858362769644435
2019-03-16,9.834710495471528
2019-03-17,9.899519576635194
2019-03-18,9.915227480482068
2019-03-19,9.900836722985023
2019-03-20,9.962379073982683
2019-03-21,9.91643938881199
2019-03-22,9.926519667196104
2019-03-23,9.835234232824758
2019-03-24,9.867378368477473
2019-03-25,9.889967544091727
2019-03-26,9.860638870818807
2019-03-27,9.876256508620244
2019-03-28,9.882069827931362
2019-03-29,9.90250760571331
2019-03-30,9.854686679712621
2019-03-31,9.841689706310758
2019-04-01,9.817117207529973
2019-04-02,9.813240446097353
2019-04-03,9.9156844323679
2019-04-04,9.85201134581939
2019-04-05,9.894700951065982
2019-04-06,9.789542653562794
2019-04-07,9.756500413478134
2019-04-08,9.799893164001807
2019-04-09,9.90855900637303
2019-04-10,9.903452597746792
2019-04-11,9.865412986207955
2019-04-12,9.807406285066058
2019-04-13,9.8396199657114
2019-04-14,9.829859126545255
2019-04-15,9.826027479840215
2019-04-16,9.716443809290947
2019-04-17,9.797264523950025
2019-04-18,9.829011577384446
2019-04-19,9.912637489156198
2019-04-20,9.843095513363217
2019-04-21,9.903288516208521
2019-04-22,9.811688293945464
2019-04-23,9.816812875714454
2019-04-24,9.632494360035045
2019-04-25,9.848594946541542
2019-04-26,9.850691418233824
2019-04-27,9.909378414264195
2019-04-28,9.794652259505087
2019-04-29,9.821444350349031
2019-04-30,9.779153475994448
2019-05-01,9.753257621565702
2019-05-02,9.77400352423443
2019-05-03,9.789945783047514
2019-05-04,9.872453243837683
2019-05-05,9.802226924865915
2019-05-06,9.759974013479372
2019-05-07,9.803930514048314
2019-05-08,9.805001585771038
2019-05-09,9.7575494189817
2019-05-10,9.845712911416665
2019-05-11,9.69127680860798
2019-05-12,9.772113483822737
2019-05-13,9.813094557605453
2019-05-14,9.709924896110849
2019-05-15,9.791869870992583
2019-05-16,9.83536856953009
2019-05-17,9.790280976963547
2019-05-18,9.679920380700503
2019-05-19,9.724807774645955
2019-05-20,9.819580757473343
2019-05-21,9.769590065361104
2019-05-22,9.750848479594856
2019-05-23,9.770030752273032
2019-05-24,9.780614415121812
2019-05-25,9.705692687677523
2019-05-26,9.7231134629685
2019-05-27,9.741261012081404
2019-05-28,9.703364471443475
2019-05-29,9.720302803319555
2019-05-30,9.788248829344019
2019-05-31,9.671311794786977
2019-06-01,9.812352016861528
2019-06-02,9.806271609572262
2019-06-03,9.622888222349937
2019-06-04,9.697736045917942
2019-06-05,9.718120819635201
2019-06-06,9.65911472975841
2019-06-07,9.656250194885713
2019-06-08,9.677554183814841
2019-06-09,9.72248036138772
2019-06-10,9.656027927606695
2019-06-11,9.768980088052622
2019-06-12,9.688173438789141
2019-06-13,9.664554833191216
2019-06-14,9.73813591820662
2019-06-15,9.692957774183002
2019-06-16,9.676061249211914
2019-06-17,9.636976479607226
2019-06-18,9.740153741803333
2019-06-19,9.685951863358033
2019-06-20,9.631082890928043
2019-06-21,9.558273519874305
2019-06-22,9.65164941849534
2019-06-23,9.57167254705716
2019-06-24,9.538910315683003
2019-06-25,9.606589458916478
2019-06-26,9.630452380065627
2019-06-27,9.67632805997176
2019-06-28,9.622146160247523
2019-06-29,9.644139529780672
2019-06-30,9.538355834101129
2019-07-01,9.594332226745836
2019-07-02,9.597476737729156
2019-07-03,9.630185307051857
2019-07-04,9.588683367637131
2019-07-05,9.6188931481285
2019-07-06,9.549290653773804
2019-07-07,9.58821334591219
2019-07-08,9.586878491359911
2019-07-09,9.499471558419364
2019-07-10,9.566569066823309
2019-07-11,9.537613429966303
2019-07-12,9.45427522049175
2019-07-13,9.59325766218462
2019-07-14,9.523112758161137
2019-07-15,9.494466208953222
2019-07-16,9.514112548529067
2019-07-17,9.535794723633515
2019-07-18,9.600201145056447
2019-07-19,9.512445599006945
2019-07-20,9.540315830002735
2019-07-21,9.581345204479632
2019-07-22,9.535333098753101
2019-07-23,9.558092638783517
2019-07-24,9.476868279165629
2019-07-25,9.535297016354441
2019-07-26,9.489918912549165
2019-07-27,9.542634762807682
2019-07-28,9.434856970915238
2019-07-29,9.442202997788925
2019-07-30,9.540789507067144
2019-07-31,9.463747791782732
2019-08-01,9.451830943001418
2019-08-02,9.469913399849142
2019-08-03,9.427845415312378
2019-08-04,9.52523344998974
2019-08-05,9.392525795716079
2019-08-06,9.443833888420354
2019-08-07,9.46512445133707
2019-08-08,9.4390014865334
2019-08-09,9.400591325344251
2019-08-10,9.393803760239743
2019-08-11,9.455046923254315
2019-08-12,9.3788444245392
2019-08-13,9.459309878351188
2019-08-14,9.34745844829469
2019-08-15,9.392624427400827
2019-08-16,9.418936944685564
2019-08-17,9.351303194563211
2019-08-18,9.443342299010421
2019-08-19,9.406688311898916
2019-08-20,9.3527283019449
2019-08-21,9.325548236012583
2019-08-22,9.32021844669217
2019-08-23,9.398100151614424
2019-08-24,9.33480341107465
2019-08-25,9.321543959462982
2019-08-26,9.375416851029733
2019-08-27,9.498091177834409
2019-08-28,9.395379565010238
2019-08-29,9.416983857297055
2019-08-30,9.386858742160978
2019-08-31,9.412806935486028
2019-09-01,9.303989027809742
2019-09-02,9.347154648503883
2019-09-03,9.379336237053579
2019-09-04,9.363013455051542
2019-09-05,9.35200286604001
2019-09-06,9.326055045552918
2019-09-07,9.344229553663356
2019-09-08,9.31629264322337
2019-09-09,9.231819089260613
2019-09-10,9.291148300961753
2019-09-11,9.372674511751669
2019-09-12,9.424819427984938
2019-09-13,9.435774076255596
2019-09-14,9.348118396362597
2019-09-15,9.386192251091407
2019-09-16,9.38522104395177
2019-09-17,9.303565367143255
2019-09-18,9.251694876905034
2019-09-19,9.33660738840755
2019-09-20,9.245481969187562
2019-09-21,9.316182591147358
2019-09-22,9.361230231350206
2019-09-23,9.25852463936444
2019-09-24,9.329905213026205
2019-09-25,9.38911241735269
2019-09-26,9.344067067734034
2019-09-27,9.351046435752183
2019-09-28,9.369265344395698
2019-09-29,9.409633591179897
2019-09-30,9.329672903451439
2019-10-01,9.382752341655866
2019-10-02,9.317303646363454
2019-10-03,9.292497738772317
2019-10-04,9.334900550985317
2019-10-05,9.288281402934086
2019-10-06,9.289387298967231
2019-10-07,9.287187548438046
2019-10-08,9.202393212846554
2019-10-09,9.32208816081385
2019-10-10,9.25332898667957
2019-10-11,9.310923533927006
2019-10-12,9.38861017892545
2019-10-13,9.289944817854344
2019-10-14,9.288835626652933
2019-10-15,9.38413075587945
2019-10-16,9.343307506404164
2019-10-17,9.364932994650319
2019-10-18,9.298513733652252
2019-10-19,9.353911072263635
2019-10-20,9.282483769034005
2019-10-21,9.283333762796758
2019-10-22,9.347343753697562
2019-10-23,9.288066271859872
2019-10-24,9.356849591446858
2019-10-25,9.438641595041044
