datetime,value
2019-10-26,9.235368026140883
2019-10-27,9.28273789407113
2019-10-28,9.37708163541181
2019-10-29,9.31459994729596
2019-10-30,9.380740740375893
2019-10-31,9.27306782000185
2019-11-01,9.341074937444228
2019-11-02,9.317968016765853
2019-11-03,9.333553366962724
2019-11-04,9.344179993762841
2019-11-05,9.267763055343414
2019-11-06,9.276244938633333
2019-11-07,9.401151136917486
2019-11-08,9.347134841130705
2019-11-09,9.339124183295276
2019-11-10,9.332982716466573
2019-11-11,9.35443940718233
2019-11-12,9.280286873770233
2019-11-13,9.289648713114543
2019-11-14,9.406386129828554
2019-11-15,9.350328700306612
2019-11-16,9.38692709091219
2019-11-17,9.315818130741855
2019-11-18,9.416668336883887
2019-11-19,9.366867442622446
2019-11-20,9.375477238249516
2019-11-21,9.380702050426665
2019-11-22,9.315304198413637
2019-11-23,9.26379535251451
2019-11-24,9.305304862807812
2019-11-25,9.442570800474664
2019-11-26,9.428113763635167
2019-11-27,9.34780282496519
2019-11-28,9.352167990449384
2019-11-29,9.421217753801256
2019-11-30,9.363134503948741
2019-12-01,9.308790561594975
2019-12-02,9.439259413282155
2019-12-03,9.402099154369287
2019-12-04,9.254709578378408
2019-12-05,9.367180869496984
2019-12-06,9.392364259588097
2019-12-07,9.411609113576848
2019-12-08,9.397545079183166
2019-12-09,9.360564971260283
2019-12-10,9.389001506403957
2019-12-11,9.411988783457904
2019-12-12,9.38632883260888
2019-12-13,9.383634273297027
2019-12-14,9.4673528184352
2019-12-15,9.359955620406039
2019-12-16,9.392367310995713
2019-12-17,9.310847631194743
2019-12-18,9.442045310654223
2019-12-19,9.45900991088676
2019-12-20,9.44763405696376
2019-12-21,9.468718522524473
2019-12-22,9.447506573334348
2019-12-23,9.445243495159687
2019-12-24,9.454470713484024
2019-12-25,9.42007170879215
2019-12-26,9.495524417822425
2019-12-27,9.421356425996299
2019-12-28,9.36834953218868
2019-12-29,9.486642485855581
2019-12-30,9.53937768010474
2019-12-31,9.401526261048422
2020-01-01,9.447144556576886
2020-01-02,9.4206463085642
2020-01-03,9.438580522499514
2020-01-04,9.46260356952738
2020-01-05,9.400894675027558
2020-01-06,9.451784513302684
2020-01-07,9.395045832101333
2020-01-08,9.442603713826168
2020-01-09,9.414375383279108
2020-01-10,9.423381465528033
2020-01-11,9.392985455983975
2020-01-12,9.542585057398277
2020-01-13,9.509695465016103
2020-01-14,9.390982336045816
2020-01-15,9.459614033929011
2020-01-16,9.458519214270705
2020-01-17,9.46006453515342
2020-01-18,9.42482204581573
2020-01-19,9.537422890679522
2020-01-20,9.482429727555317
2020-01-21,9.52813063469795
2020-01-22,9.533541246810653
2020-01-23,9.578435033091143
2020-01-24,9.421356551103436
2020-01-25,9.60144481196672
2020-01-26,9.580346217583708
2020-01-27,9.547924776305951
2020-01-28,9.640791462801284
2020-01-29,9.534174591880832
2020-01-30,9.567285946442977
2020-01-31,9.49154926839731
2020-02-01,9.587416541409132
2020-02-02,9.541288527012759
2020-02-03,9.51250475893079
2020-02-04,9.643047379227658
2020-02-05,9.524063349521926
2020-02-06,9.541815727374336
2020-02-07,9.533543570641404
2020-02-08,9.507623684289165
2020-02-09,9.573934450455067
2020-02-10,9.58621804591745
2020-02-11,9.568905268959115
2020-02-12,9.435008365753799
2020-02-13,9.605248553927737
2020-02-14,9.53910824075598
2020-02-15,9.497534724430672
2020-02-16,9.59020422683612
2020-02-17,9.589829757917496
2020-02-18,9.511137823530756
2020-02-19,9.68847393034537
2020-02-20,9.505887187903769
2020-02-21,9.481189808646809
2020-02-22,9.51155720220089
2020-02-23,9.641685351609913
2020-02-24,9.563185234276222
2020-02-25,9.554660455147934
2020-02-26,9.571392527155092
2020-02-27,9.545858157241028
2020-02-28,9.542314862636628
2020-02-29,9.545856620603727
2020-03-01,9.614354169629431
2020-03-02,9.630967291842808
2020-03-03,9.528126564355421
2020-03-04,9.59372737681371
2020-03-05,9.62200873240489
2020-03-06,9.529290302318074
2020-03-07,9.558975783635006
2020-03-08,9.53287336500927
2020-03-09,9.520843430692615
2020-03-10,9.591051705267896
2020-03-11,9.549660677123041
2020-03-12,9.618477140782977
2020-03-13,9.585847280904437
2020-03-14,9.608291395381462
2020-03-15,9.573331168861975
2020-03-16,9.556424061632002
2020-03-17,9.583811929575031
2020-03-18,9.588210201468277
2020-03-19,9.553224164732868
2020-03-20,9.609845914293258
2020-03-21,9.62578713490217
2020-03-22,9.596244621478395
2020-03-23,9.673839780577714
2020-03-24,9.556314521021179
2020-03-25,9.613668860092291
2020-03-26,9.566851063463393
2020-03-27,9.598609121336661
2020-03-28,9.544910999378395
2020-03-29,9.641636349647627
2020-03-30,9.59409376889648
2020-03-31,9.644258271547724
2020-04-01,9.520635340091543
2020-04-02,9.558499167068808
2020-04-03,9.537722186733873
2020-04-04,9.554869695275144
2020-04-05,9.545893417548905
2020-04-06,9.573494828683993
2020-04-07,9.577598424893678
2020-04-08,9.575291471290992
2020-04-09,9.54838558860784
2020-04-10,9.58429537123805
2020-04-11,9.617408623878866
2020-04-12,9.52715937601851
2020-04-13,9.570904638313563
2020-04-14,9.565685659214452
2020-04-15,9.59127808939618
2020-04-16,9.56308097053771
2020-04-17,9.563846837517072
2020-04-18,9.51337436708245
2020-04-19,9.562256608887875
2020-04-20,9.513262933958691
2020-04-21,9.583271908319904
2020-04-22,9.550399414590784
2020-04-23,9.555571423946757
2020-04-24,9.506981967754939
2020-04-25,9.589637570692204
2020-04-26,9.5819192127611
2020-04-27,9.588179573025482
2020-04-28,9.654219003113102
2020-04-29,9.537916961144113
2020-04-30,9.59835367313037
2020-05-01,9.529580588778348
2020-05-02,9.553013130572081
2020-05-03,9.549061270313103
2020-05-04,9.541458989433435
2020-05-05,9.55852711941705
2020-05-06,9.50775286014753
2020-05-07,9.522282688600374
2020-05-08,9.544239560675804
2020-05-09,9.602056981615375
2020-05-10,9.469689476235958
2020-05-11,9.418597140736003
2020-05-12,9.481750036294871
2020-05-13,9.507456000261994
2020-05-14,9.508669094748864
2020-05-15,9.501447862838
2020-05-16,9.552849976412903
2020-05-17,9.539343924016807
2020-05-18,9.484867187298414
2020-05-19,9.460601287738784
2020-05-20,9.463485915566977
2020-05-21,9.459639275398489
2020-05-22,9.462803805374117
2020-05-23,9.392042496072634
2020-05-24,9.444176968853556
2020-05-25,9.442502522435612
2020-05-26,9.45078436684143
2020-05-27,9.443960413440099
2020-05-28,9.48668879485606
2020-05-29,9.422871130015034
2020-05-30,9.4238869594783
2020-05-31,9.469228875666438
2020-06-01,9.426651704894216
2020-06-02,9.4454959871187
2020-06-03,9.464367020619662
2020-06-04,9.448197772420084
2020-06-05,9.435779463061213
2020-06-06,9.40959519871442
2020-06-07,9.449632730334493
2020-06-08,9.420412010623657
2020-06-09,9.382465038529226
2020-06-10,9.396217994649929
2020-06-11,9.338881326334352
2020-06-12,9.3477188552163
2020-06-13,9.297640588639386
2020-06-14,9.353760201877906
2020-06-15,9.450487238037345
2020-06-16,9.351822113274304
2020-06-17,9.414944558492092
2020-06-18,9.371301347688158
2020-06-19,9.332339073098964
2020-06-20,9.430160509693101
2020-06-21,9.388225190364164
2020-06-22,9.2673825799265
2020-06-23,9.402890779708517
2020-06-24,9.292920515956967
2020-06-25,9.333596184135228
2020-06-26,9.37172272590006
2020-06-27,9.319143967481567
2020-06-28,9.385898812731257
2020-06-29,9.363826213916209
2020-06-30,9.24272811162313
2020-07-01,9.293757520470505
2020-07-02,9.327289741010194
2020-07-03,9.28024345643059
2020-07-04,9.293988431441713
2020-07-05,9.340602918260371
2020-07-06,9.312267722463968
2020-07-07,9.246217276067712
2020-07-08,9.296803719644643
2020-07-09,9.253291710167698
2020-07-10,9.218984994880698
2020-07-11,9.219089881950714
2020-07-12,9.285798161560857
2020-07-13,9.265913063404938
2020-07-14,9.263470358815699
2020-07-15,9.201780989848402
2020-07-16,9.245801287504985
2020-07-17,9.1990603469799
2020-07-18,9.20053562400719
2020-07-19,9.23455217384355
2020-07-20,9.169609769596985
2020-07-21,9.26823199203603
2020-07-22,9.355121630004486
2020-07-23,9.249747991095978
2020-07-24,9.170712449609232
2020-07-25,9.205371493373338
2020-07-26,9.137255360282376
2020-07-27,9.192267186978498
2020-07-28,9.232659638757793
2020-07-29,9.232935223269429
2020-07-30,9.148077909246544
2020-07-31,9.210849314539237
2020-08-01,9.249968236660166
2020-08-02,9.27618792396324
2020-08-03,9.14970969395654
2020-08-04,9.137886984224174
2020-08-05,9.180197638322658
2020-08-06,9.027485359951795
2020-08-07,9.143785196457449
2020-08-08,9.153270010675303
2020-08-09,9.14036917722874
2020-08-10,9.080696597083413
2020-08-11,9.144203948189315
2020-08-12,9.114280368590917
2020-08-13,9.187653075928123
2020-08-14,9.100562897893788
2020-08-15,9.12911744360728
2020-08-16,9.128376452007787
2020-08-17,9.165233383428582
2020-08-18,9.006433079074354
2020-08-19,9.113613795762841
2020-08-20,9.16558646149205
2020-08-21,9.106526559927737
2020-08-22,9.045314662566774
2020-08-23,9.13508788158544
2020-08-24,9.132735341340044
2020-08-25,9.099566734734744
2020-08-26,9.052339422755436
2020-08-27,9.070581846200474
2020-08-28,9.089263146703468
2020-08-29,9.058559238587895
2020-08-30,9.003761966291217
2020-08-31,9.058792176914697
2020-09-01,9.091706106818188
2020-09-02,9.067028747936764
2020-09-03,9.086243710425634
2020-09-04,9.091898482522025
2020-09-05,9.130290681086544
2020-09-06,9.193452971499408
2020-09-07,9.11770453295252
2020-09-08,9.008807369204424
2020-09-09,8.944139532210182
2020-09-10,9.070281812902746
2020-09-11,9.07664800849252
2020-09-12,9.013114458925946
2020-09-13,9.08299547256653
2020-09-14,9.029289147054023
2020-09-15,9.08606869158358
2020-09-16,9.048015474216331
2020-09-17,9.08257805449256
2020-09-18,8.974016319262804
2020-09-19,9.03778173182289
2020-09-20,9.050862327999736
2020-09-21,8.985693697284002
2020-09-22,9.149758083209042
2020-09-23,9.027364829753113
2020-09-24,9.12272315456592
2020-09-25,9.01888739600525
2020-09-26,9.039544849468912
2020-09-27,9.109236475818626
2020-09-28,9.064289836352991
2020-09-29,9.057817523408037
2020-09-30,9.060687527521283
2020-10-01,8.978317269896547
2020-10-02,9.02644156239035
2020-10-03,8.997450276338618
2020-10-04,9.05455578447765
2020-10-05,9.016956909763644
2020-10-06,9.041484680413436
2020-10-07,9.039412850988427
2020-10-08,9.041107724213834
2020-10-09,9.04089645504203
2020-10-10,9.009781141169505
2020-10-11,8.989524656651646
2020-10-12,9.008890075070292
2020-10-13,9.095626058135755
2020-10-14,9.060756433505865
2020-10-15,9.071453042688814
2020-10-16,9.111218092126169
2020-10-17,8.98341980522121
2020-10-18,9.068117589222444
2020-10-19,8.989151549759972
2020-10-20,9.026530275662774
2020-10-21,9.067856588454104
2020-10-22,9.124815250308593
2020-10-23,9.005498473689164
2020-10-24,9.040430612118152
2020-10-25,9.103600549714256
2020-10-26,8.971970763437188
2020-10-27,9.06529302858327
2020-10-28,9.032553004778991
2020-10-29,9.004714555841026
2020-10-30,9.05701563134044
2020-10-31,9.080367078174435
2020-11-01,9.006003901068949
2020-11-02,9.071647376439659
2020-11-03,9.062405748819343
2020-11-04,8.99278576470434
2020-11-05,9.133735512776568
2020-11-06,9.111797126591986
2020-11-07,9.015590874685467
2020-11-08,9.030588379039365
2020-11-09,9.099838520812893
2020-11-10,9.037952886406146
2020-11-11,8.972210837007639
2020-11-12,9.118157241857615
2020-11-13,9.067712845144786
2020-11-14,9.164229305290764
2020-11-15,9.0883984599162
2020-11-16,9.081764012085333
2020-11-17,9.217670148463892
2020-11-18,9.067123211587166
2020-11-19,9.029937215571433
2020-11-20,9.090838539047603
2020-11-21,9.138055462061562
2020-11-22,9.024938445003455
2020-11-23,9.03974479722506
2020-11-24,9.10964656905243
2020-11-25,8.929325352063229
2020-11-26,9.036628016993237
2020-11-27,9.13313906745156
2020-11-28,9.066163520660075
2020-11-29,9.01634389748013
2020-11-30,9.196144944551243
2020-12-01,9.031568557316946
2020-12-02,9.078185004653859
2020-12-03,9.088003045692314
2020-12-04,9.113110651000628
2020-12-05,9.092818545856948
2020-12-06,9.10961157482382
2020-12-07,9.118925305199644
2020-12-08,9.114131296212406
2020-12-09,9.125566207168383
2020-12-10,9.00441553969817
2020-12-11,9.147895328306223
2020-12-12,9.058119530911549
2020-12-13,9.022529402468768
2020-12-14,9.202466456522327
2020-12-15,9.071677777119517
2020-12-16,9.147517593673173
2020-12-17,9.10248179465667
2020-12-18,9.109786433629155
2020-12-19,9.170505510291303
2020-12-20,9.0965367067201
2020-12-21,9.170218006395185
2020-12-22,9.17326540595243
2020-12-23,9.215108812359698
2020-12-24,9.142739525893225
2020-12-25,9.21455019388908
2020-12-26,9.250932821112373
2020-12-27,9.246914298945727
2020-12-28,9.199570209542493
2020-12-29,9.19541390123188
2020-12-30,9.318119621577518
2020-12-31,9.28994796752467
2021-01-01,9.142700601422927
2021-01-02,9.229903193348067
2021-01-03,9.21650993906984
2021-01-04,9.192711527269799
2021-01-05,9.19944586830042
2021-01-06,9.218846513571831
2021-01-07,9.243996076117984
2021-01-08,9.210730415589277
2021-01-09,9.219437242757293
2021-01-10,9.274701062252282
2021-01-11,9.223616396661278
2021-01-12,9.237606691393044
2021-01-13,9.262480099575878
2021-01-14,9.297231590962589
2021-01-15,9.279506247254142
2021-01-16,9.239585545731456
2021-01-17,9.233670050670623
2021-01-18,9.16463648224679
2021-01-19,9.24293910056416
2021-01-20,9.178977757754447
2021-01-21,9.18211454300481
2021-01-22,9.268301270409317
2021-01-23,9.233184362340069
2021-01-24,9.264238237725205
2021-01-25,9.211670354548511
2021-01-26,9.305444733591248
2021-01-27,9.254913516870655
2021-01-28,9.309425134864416
2021-01-29,9.285997081676822
2021-01-30,9.262845475918907
2021-01-31,9.23288535698427
2021-02-01,9.260585663937343
2021-02-02,9.302578346976189
2021-02-03,9.298196362547825
2021-02-04,9.205637156652045
2021-02-05,9.318769820159472
2021-02-06,9.25882522796222
2021-02-07,9.312283472529447
2021-02-08,9.23860947388628
2021-02-09,9.307303386641903
2021-02-10,9.237470104959133
2021-02-11,9.28561817693727
2021-02-12,9.266060269948866
2021-02-13,9.268454586432428
2021-02-14,9.256134589373856
2021-02-15,9.278474280599307
2021-02-16,9.200768608918693
2021-02-17,9.333234549843157
2021-02-18,9.339049532286426
2021-02-19,9.270342878258464
2021-02-20,9.224965269098899
2021-02-21,9.263043366553056
2021-02-22,9.344139132478569
2021-02-23,9.329367165758752
2021-02-24,9.284358668022668
2021-02-25,9.345477208747052
2021-02-26,9.249727871348483
2021-02-27,9.272309273276697
2021-02-28,9.327760814156438
2021-03-01,9.300273783499103
2021-03-02,9.27659626912973
2021-03-03,9.181387862457255
2021-03-04,9.341439851485656
2021-03-05,9.324897517540563
2021-03-06,9.222344839894074
2021-03-07,9.340233454069557
2021-03-08,9.310171441715145
2021-03-09,9.325449653240458
2021-03-10,9.35933127868546
2021-03-11,9.275586011970347
2021-03-12,9.348711953565969
2021-03-13,9.34762414116264
2021-03-14,9.351848871112484
2021-03-15,9.39585615993654
2021-03-16,9.347223729427453
2021-03-17,9.286380757341675
2021-03-18,9.404492285517298
2021-03-19,9.259264368706722
2021-03-20,9.291493018348113
2021-03-21,9.266346963081391
2021-03-22,9.30931550276302
2021-03-23,9.368389256841418
2021-03-24,9.378933825874007
2021-03-25,9.336927966500696
2021-03-26,9.282931306839048
2021-03-27,9.285309672773636
2021-03-28,9.282361716052883
2021-03-29,9.359635271423837
2021-03-30,9.266078813856366
2021-03-31,9.353985416867937
2021-04-01,9.308423471879783
2021-04-02,9.317890537679707
2021-04-03,9.384049452471075
2021-04-04,9.283813144365116
2021-04-05,9.38972338874383
2021-04-06,9.235162298957936
2021-04-07,9.26333565391151
2021-04-08,9.224534200899003
2021-04-09,9.264935744609204
2021-04-10,9.330181273732467
2021-04-11,9.336627358878765
2021-04-12,9.313724976019921
2021-04-13,9.310327861674997
2021-04-14,9.236835911366137
2021-04-15,9.227631822566943
2021-04-16,9.307581456679012
2021-04-17,9.358133483090388
2021-04-18,9.270835474703885
2021-04-19,9.223856492633642
2021-04-20,9.208806191064417
2021-04-21,9.249567166709268
2021-04-22,9.360650608941828
2021-04-23,9.269304582717668
2021-04-24,9.225757373934897
2021-04-25,9.245089206015162
2021-04-26,9.249239325277598
2021-04-27,9.284497103862341
2021-04-28,9.235961932916931
2021-04-29,9.22215900805347
2021-04-30,9.254895738641096
2021-05-01,9.28531855185762
2021-05-02,9.295274010704773
2021-05-03,9.284434056274081
2021-05-04,9.231467611310242
2021-05-05,9.166973516117956
2021-05-06,9.209136928548906
2021-05-07,9.260553200713368
2021-05-08,9.17690537056148
2021-05-09,9.253408304290856
2021-05-10,9.208421568754476
2021-05-11,9.20590863060826
2021-05-12,9.288042717781629
2021-05-13,9.240009266635147
2021-05-14,9.294546105258268
2021-05-15,9.17598738067879
2021-05-16,9.276360586413771
2021-05-17,9.262108511417983
2021-05-18,9.063693500081008
2021-05-19,9.20577816481618
2021-05-20,9.284010636610546
2021-05-21,9.242470408634285
2021-05-22,9.17813077776539
2021-05-23,9.185148561144455
2021-05-24,9.128189623502092
2021-05-25,9.200174204531688
2021-05-26,9.09668283859332
2021-05-27,9.132023133390062
2021-05-28,9.23515971232622
2021-05-29,9.17455310214768
2021-05-30,9.153757598634122
2021-05-31,9.162949438308727
2021-06-01,9.30162520438405
2021-06-02,9.21254570684259
2021-06-03,9.11823122350034
2021-06-04,9.236549841733963
2021-06-05,9.144944650294832
2021-06-06,9.182516179794527
2021-06-07,9.112319559069764
2021-06-08,9.090854770672772
2021-06-09,9.173916365673367
2021-06-10,9.091427173059822
2021-06-11,9.086834945953836
2021-06-12,9.16680142540987
2021-06-13,9.059795595521846
2021-06-14,9.042907227399127
2021-06-15,9.137075743301565
2021-06-16,9.00776553056759
2021-06-17,9.064094291331823
2021-06-18,9.079304591327537
2021-06-19,9.026214221284954
2021-06-20,9.0334900643947
2021-06-21,9.118521600885519
2021-06-22,9.095708318024872
2021-06-23,9.02964815291243
2021-06-24,9.09924742554815
2021-06-25,9.144568860043156
2021-06-26,9.000309220847432
2021-06-27,9.063312471781892
2021-06-28,9.154897233855298
2021-06-29,9.082434076871236
2021-06-30,9.088354204880776
2021-07-01,9.033484651295451
2021-07-02,8.999400923070509
2021-07-03,9.092275031765976
2021-07-04,9.063601560487136
2021-07-05,9.024150569957428
2021-07-06,8.999274927416895
2021-07-07,8.930975022932762
2021-07-08,9.021981769161178
2021-07-09,8.975432610223269
2021-07-10,8.999264955951348
2021-07-11,9.035254500191751
2021-07-12,9.038563576519257
2021-07-13,9.029381853685177
2021-07-14,9.102065041526306
2021-07-15,9.043460425229293
2021-07-16,8.943806912743993
2021-07-17,8.93611668771825
2021-07-18,9.089375908443234
2021-07-19,8.93575526029669
2021-07-20,8.962685581564617
2021-07-21,9.048124639633757
2021-07-22,9.042656337693886
2021-07-23,8.95018828371157
2021-07-24,8.961067817164215
2021-07-25,8.863288360505143
2021-07-26,8.895722878963648
2021-07-27,8.918998106065889
2021-07-28,8.933123990033156
2021-07-29,8.913413017685551
2021-07-30,8.933392802546514
2021-07-31,9.031640164087941
2021-08-01,8.941477934983109
2021-08-02,8.929981760624289
2021-08-03,8.910953812414311
2021-08-04,8.898614661106413
2021-08-05,8.965237131405392
2021-08-06,8.850439853572704
2021-08-07,8.890170976789955
2021-08-08,8.838142954114952
2021-08-09,8.893805818230067
2021-08-10,8.891955831131485
2021-08-11,8.928619885509717
2021-08-12,8.93910693716279
2021-08-13,8.90904519619849
2021-08-14,8.953712659647708
2021-08-15,8.948772920022245
2021-08-16,8.881904839194728
2021-08-17,8.881635212021886
2021-08-18,8.763027281035832
2021-08-19,8.872770259317285
2021-08-20,8.853464182862737
2021-08-21,8.766299267723156
2021-08-22,8.826205265822345
2021-08-23,8.892742227823112
