datetime,value
2021-08-24,8.78007533624029
2021-08-25,8.903851819095108
2021-08-26,8.860182230585185
2021-08-27,8.822309255492916
2021-08-28,8.823947664319618
2021-08-29,8.869945293116551
2021-08-30,8.754314226261597
2021-08-31,8.925407670384363
2021-09-01,8.780235383593318
2021-09-02,8.780230645732251
2021-09-03,8.877173818770283
2021-09-04,8.85333125685273
2021-09-05,8.877844547379086
2021-09-06,8.861673875548318
2021-09-07,8.82604844391437
2021-09-08,8.741317645728977
2021-09-09,8.779457840601626
2021-09-10,8.811039946095562
2021-09-11,8.798332514734868
2021-09-12,8.694682039711807
2021-09-13,8.847727190202441
2021-09-14,8.8803063060743
2021-09-15,8.86525302140736
2021-09-16,8.739511458069341
2021-09-17,8.81061632047152
2021-09-18,8.68096423126709
2021-09-19,8.87031903920527
2021-09-20,8.687411339362688
2021-09-21,8.803575928229625
2021-09-22,8.839883211257124
2021-09-23,8.845082643432686
2021-09-24,8.796536150379412
2021-09-25,8.706935054634176
2021-09-26,8.772097674119014
2021-09-27,8.76273851305214
2021-09-28,8.793629508582214
2021-09-29,8.823715161622596
2021-09-30,8.806605455756152
2021-10-01,8.878819048120333
2021-10-02,8.805084835356631
2021-10-03,8.751944740145674
2021-10-04,8.852297135998207
2021-10-05,8.754543469564853
2021-10-06,8.783893868564407
2021-10-07,8.77842943199792
2021-10-08,8.654377732071838
2021-10-09,8.782587865337083
2021-10-10,8.78298510069198
2021-10-11,8.757852600209116
2021-10-12,8.761156598303279
2021-10-13,8.703942022955744
2021-10-14,8.772284565152788
2021-10-15,8.843364605507572
2021-10-16,8.759469274438665
2021-10-17,8.742398120833853
2021-10-18,8.73834657993611
2021-10-19,8.86987270695774
2021-10-20,8.701597787690527
2021-10-21,8.81200514121068
2021-10-22,8.77578163373737
2021-10-23,8.866764598514038
2021-10-24,8.83684675237031
2021-10-25,8.767485864746673
2021-10-26,8.695500794054912
2021-10-27,8.844782431539802
2021-10-28,8.84698215220937
2021-10-29,8.71966726121687
2021-10-30,8.81305882157528
2021-10-31,8.736695514167389
2021-11-01,8.738912430395292
2021-11-02,8.698295272903783
2021-11-03,8.826495567241567
2021-11-04,8.794545907837707
2021-11-05,8.806902912493243
2021-11-06,8.856038796465581
2021-11-07,8.818131500437861
2021-11-08,8.81526111754598
2021-11-09,8.82487625960711
2021-11-10,8.735609803093283
2021-11-11,8.78858656706625
2021-11-12,8.731513115033529
2021-11-13,8.748391174994353
2021-11-14,8.790400227196082
2021-11-15,8.849732541194749
2021-11-16,8.901238144839397
2021-11-17,8.745798522777823
2021-11-18,8.810496156230924
2021-11-19,8.800095538533233
2021-11-20,8.831853477718552
2021-11-21,8.83650126755422
2021-11-22,8.827428566955838
2021-11-23,8.762912282096222
2021-11-24,8.833004541809515
2021-11-25,8.859922013829562
2021-11-26,8.79170546479829
2021-11-27,8.918386166037248
2021-11-28,8.809867913898648
2021-11-29,8.792088100753219
2021-11-30,8.840798620078441
2021-12-01,8.815328897501896
2021-12-02,8.762107697824845
2021-12-03,8.831444837858964
2021-12-04,8.914851609874928
2021-12-05,8.9375334783524
2021-12-06,8.811420812255903
2021-12-07,8.887427362956204
2021-12-08,8.851204646921646
2021-12-09,8.861209903144601
2021-12-10,8.912843441277937
2021-12-11,8.894558726360561
2021-12-12,8.86217144312694
2021-12-13,8.810537520274208
2021-12-14,8.803313075647736
2021-12-15,8.85886569208537
2021-12-16,8.880817861277071
2021-12-17,8.892381520151133
2021-12-18,8.908921268619725
2021-12-19,8.921415084830363
2021-12-20,8.754907176370212
2021-12-21,8.92286936580418
2021-12-22,8.827971449839518
2021-12-23,8.938702901929004
2021-12-24,8.902495459843456
2021-12-25,8.919862128638485
2021-12-26,8.86396485489333
2021-12-27,8.90782580757127
2021-12-28,8.803018789261671
2021-12-29,8.953830984998921
2021-12-30,8.885217993137443
2021-12-31,8.774998211371543
2022-01-01,8.96021869983959
2022-01-02,8.993674484395036
2022-01-03,8.868718558174725
2022-01-04,8.975846705012781
2022-01-05,8.880405537366958
2022-01-06,8.807244282980344
2022-01-07,8.905346585065804
2022-01-08,8.942211801634608
2022-01-09,8.935238170026459
2022-01-10,8.936387000548148
2022-01-11,8.948664583906288
2022-01-12,8.947296407016799
2022-01-13,8.928279736102278
2022-01-14,8.911612458030268
2022-01-15,8.93097721494505
2022-01-16,8.929254226310475
2022-01-17,8.934246203328339
2022-01-18,8.896782046103352
2022-01-19,8.927319310661389
2022-01-20,8.961060611719258
2022-01-21,8.974900517130681
2022-01-22,8.958687433188194
2022-01-23,8.955143282335353
2022-01-24,8.99346331313061
2022-01-25,9.009854999976428
2022-01-26,9.005501583680728
2022-01-27,8.886342510124662
2022-01-28,8.953381520478281
2022-01-29,9.01372084304776
2022-01-30,9.006465946701091
2022-01-31,9.016915314133307
2022-02-01,9.000840916984137
2022-02-02,8.94461403911455
2022-02-03,9.050554758985431
2022-02-04,8.923550002094833
2022-02-05,9.042886663671627
2022-02-06,8.994814925002208
2022-02-07,8.924000631793183
2022-02-08,8.979789003457391
2022-02-09,9.061711266113193
2022-02-10,8.973992672137182
2022-02-11,8.944733272041855
2022-02-12,8.992635302625171
2022-02-13,8.967942523376584
2022-02-14,8.948047009120236
2022-02-15,9.034143179551446
2022-02-16,9.053822015335221
2022-02-17,8.987931050841794
2022-02-18,9.043259405642516
2022-02-19,8.999243277683101
2022-02-20,9.01508035046472
2022-02-21,9.027662007121961
2022-02-22,9.09753564959154
2022-02-23,9.049582126876528
2022-02-24,8.975533747169875
2022-02-25,9.052517988055788
2022-02-26,9.016855552181536
2022-02-27,9.005736125914131
2022-02-28,8.988155440474527
2022-03-01,9.02986949338477
2022-03-02,9.029163988851419
2022-03-03,9.012998187283866
2022-03-04,8.964434724078407
2022-03-05,8.949465868745486
2022-03-06,9.042003237450642
2022-03-07,9.045240463965206
2022-03-08,9.14615912054894
2022-03-09,9.028687820431852
2022-03-10,9.089255878843504
2022-03-11,9.098453594862036
2022-03-12,9.036093461612714
2022-03-13,9.043384540263611
2022-03-14,9.01839395381385
2022-03-15,9.128929388088713
2022-03-16,8.964978435255201
2022-03-17,9.038589391955014
2022-03-18,9.109892270743819
2022-03-19,9.035359049348546
2022-03-20,9.012195379605346
2022-03-21,9.052327637007135
2022-03-22,9.066915999902506
2022-03-23,9.068763502893486
2022-03-24,9.054239750307016
2022-03-25,9.07736970822365
2022-03-26,9.086798969346308
2022-03-27,8.983759613590468
2022-03-28,9.019689988151644
2022-03-29,9.081590860148184
2022-03-30,9.061949837889173
2022-03-31,9.048602165043011
2022-04-01,9.06979017659517
2022-04-02,9.083008727320419
2022-04-03,8.991674236850965
2022-04-04,8.972345680989058
2022-04-05,8.975065942430486
2022-04-06,9.124681694911695
2022-04-07,8.977965266474202
2022-04-08,9.017837471455096
2022-04-09,9.019113980385722
2022-04-10,9.078703233660598
2022-04-11,8.9389379072138
2022-04-12,9.022535856826815
2022-04-13,9.083805737462429
2022-04-14,9.077360304839306
2022-04-15,9.040552070463345
2022-04-16,9.00545305846393
2022-04-17,9.104740363085101
2022-04-18,8.931557910424434
2022-04-19,9.062446793752015
2022-04-20,9.036992165912466
2022-04-21,9.039264643188613
2022-04-22,9.021076915873694
2022-04-23,9.016063623494903
2022-04-24,9.050306998956094
2022-04-25,8.944023565319117
2022-04-26,8.937202033093762
2022-04-27,9.00545215139671
2022-04-28,8.997683351708083
2022-04-29,9.000952051432279
2022-04-30,9.06993129357177
2022-05-01,8.959032624478088
2022-05-02,9.023100816893635
2022-05-03,9.002242897175995
2022-05-04,9.098783634439062
2022-05-05,8.907731090972614
2022-05-06,8.947875436304432
2022-05-07,8.949622685876188
2022-05-08,9.035730336195446
2022-05-09,8.925894471128187
2022-05-10,9.046930572717423
2022-05-11,9.041035300468412
2022-05-12,9.001461056453481
2022-05-13,8.977054493680832
2022-05-14,8.874337443698378
2022-05-15,8.958170561949109
2022-05-16,8.874403000398575
2022-05-17,8.924636227953565
2022-05-18,8.949711732267327
2022-05-19,8.920861187984462
2022-05-20,8.980552753803087
2022-05-21,8.923221788747666
2022-05-22,8.848880781108491
2022-05-23,8.869898275904777
2022-05-24,8.855759699586384
2022-05-25,8.900151117668644
2022-05-26,8.974833742033844
2022-05-27,8.934188829524963
2022-05-28,8.922290024410193
2022-05-29,8.837425341212079
2022-05-30,9.016500150255885
2022-05-31,8.892944892880143
2022-06-01,9.011489193779564
2022-06-02,8.843528291517819
2022-06-03,8.854734024731584
2022-06-04,9.00930848525106
2022-06-05,8.821747754755737
2022-06-06,8.892578680689335
2022-06-07,8.850853874512458
2022-06-08,8.823190009632386
2022-06-09,8.96798776896974
2022-06-10,8.805778014515878
2022-06-11,8.89688565833687
2022-06-12,8.903238396854364
2022-06-13,8.793422030761066
2022-06-14,8.74512161947206
2022-06-15,8.746904085149144
2022-06-16,8.791893494940108
2022-06-17,8.838926864131112
2022-06-18,8.840472059981018
2022-06-19,8.810140298601754
2022-06-20,8.810207317760693
2022-06-21,8.860043378911032
2022-06-22,8.845606370167193
2022-06-23,8.821984494112796
2022-06-24,8.768037847869316
2022-06-25,8.833596633468387
2022-06-26,8.799603651743478
2022-06-27,8.74897098120751
2022-06-28,8.753332929154656
2022-06-29,8.83942152686894
2022-06-30,8.866067103333174
2022-07-01,8.7431190047272
2022-07-02,8.661508759689044
2022-07-03,8.79059268940004
2022-07-04,8.711865228497121
2022-07-05,8.789464693788762
2022-07-06,8.729856906301242
2022-07-07,8.85595426487312
2022-07-08,8.74591173950053
2022-07-09,8.781273840035398
2022-07-10,8.671218039334471
2022-07-11,8.586854215585806
2022-07-12,8.730443053682464
2022-07-13,8.732643016266236
2022-07-14,8.751439863224752
2022-07-15,8.683626982615808
2022-07-16,8.642631952828701
2022-07-17,8.623120071631464
2022-07-18,8.726738474477282
2022-07-19,8.730549171044292
2022-07-20,8.647217488799726
2022-07-21,8.660593010759996
2022-07-22,8.646594328384957
2022-07-23,8.58427256755393
2022-07-24,8.685039500051362
2022-07-25,8.71345768796815
2022-07-26,8.65608588498144
2022-07-27,8.592250503867106
2022-07-28,8.649603960863342
2022-07-29,8.72391323254784
2022-07-30,8.758386463082635
2022-07-31,8.661573001884497
2022-08-01,8.60492689703163
2022-08-02,8.541380684742949
2022-08-03,8.559678746436242
2022-08-04,8.62887872037533
2022-08-05,8.640991229433288
2022-08-06,8.638947977857402
2022-08-07,8.609414136299185
2022-08-08,8.54188376695939
2022-08-09,8.536739593175689
2022-08-10,8.619482589764274
2022-08-11,8.567479222533306
2022-08-12,8.670578689727426
2022-08-13,8.52905939838646
2022-08-14,8.68306764800498
2022-08-15,8.562136004040589
2022-08-16,8.603409411388473
2022-08-17,8.600239021884084
2022-08-18,8.568754044656245
2022-08-19,8.482197013377778
2022-08-20,8.555712047764002
2022-08-21,8.652960094647295
2022-08-22,8.509847960189632
2022-08-23,8.478878628647577
2022-08-24,8.55718343423625
2022-08-25,8.544697964118658
2022-08-26,8.497913233273218
2022-08-27,8.52221308079502
2022-08-28,8.533123131059957
2022-08-29,8.533918271259077
2022-08-30,8.560135687883458
2022-08-31,8.584815792533915
2022-09-01,8.566373161856934
2022-09-02,8.561695301119459
2022-09-03,8.626255613215578
2022-09-04,8.59470685788067
2022-09-05,8.392046011450235
2022-09-06,8.517329786201975
2022-09-07,8.45451419447688
2022-09-08,8.496793086381539
2022-09-09,8.567766585873978
2022-09-10,8.517171728188952
2022-09-11,8.503885236621068
2022-09-12,8.58928281375128
2022-09-13,8.446431081682316
2022-09-14,8.515171521998008
2022-09-15,8.545599260943188
2022-09-16,8.517724231150385
2022-09-17,8.456767277455205
2022-09-18,8.512273813858966
2022-09-19,8.552306797402865
2022-09-20,8.52838074004153
2022-09-21,8.525048117882772
2022-09-22,8.52323968483099
2022-09-23,8.513389198004969
2022-09-24,8.443387641052848
2022-09-25,8.48887550429769
2022-09-26,8.524811404949942
2022-09-27,8.346542033162114
2022-09-28,8.539183505450522
2022-09-29,8.51731214205634
2022-09-30,8.445407482623294
2022-10-01,8.461533771767906
2022-10-02,8.4879532843126
2022-10-03,8.518170420047914
2022-10-04,8.478209882574607
2022-10-05,8.554733084738524
2022-10-06,8.51657003016831
2022-10-07,8.456175021913968
2022-10-08,8.47159326056541
2022-10-09,8.506238905368917
2022-10-10,8.53104486112533
2022-10-11,8.528451683261506
2022-10-12,8.48945431601095
2022-10-13,8.50175000653721
2022-10-14,8.493019404169722
2022-10-15,8.535430883978975
2022-10-16,8.445133583552167
2022-10-17,8.524759599575804
2022-10-18,8.402225928051518
2022-10-19,8.517683016035097
2022-10-20,8.508283659445683
2022-10-21,8.495852001776559
2022-10-22,8.389693633491747
2022-10-23,8.57516903737435
2022-10-24,8.542317095107324
2022-10-25,8.49928723922731
2022-10-26,8.521622648998562
2022-10-27,8.452444388345528
2022-10-28,8.525806683027849
2022-10-29,8.579029774827113
2022-10-30,8.443005923757712
2022-10-31,8.637484772291861
2022-11-01,8.481988554232002
2022-11-02,8.546244394050948
2022-11-03,8.46465782330377
2022-11-04,8.526622824701176
2022-11-05,8.444594013036586
2022-11-06,8.476578405477545
2022-11-07,8.499384461137886
2022-11-08,8.47935495571178
2022-11-09,8.501454123832408
2022-11-10,8.563749095019105
2022-11-11,8.452568619295297
2022-11-12,8.458151590619726
2022-11-13,8.521852849798128
2022-11-14,8.492894625240437
2022-11-15,8.47256376400998
2022-11-16,8.531042140169617
2022-11-17,8.497952894667973
2022-11-18,8.54474970175614
2022-11-19,8.527766113297071
2022-11-20,8.52154400800329
2022-11-21,8.530081832076739
2022-11-22,8.586582586006726
2022-11-23,8.60308939060238
2022-11-24,8.53140361272559
2022-11-25,8.489920356222187
2022-11-26,8.46792348284173
2022-11-27,8.433912068716928
2022-11-28,8.488928831969238
2022-11-29,8.507278182083644
2022-11-30,8.5494659472425
2022-12-01,8.46029448686874
2022-12-02,8.628063955124906
2022-12-03,8.612043521002079
2022-12-04,8.62343806228085
2022-12-05,8.53787540827106
2022-12-06,8.578086004862689
2022-12-07,8.520908473371943
2022-12-08,8.648181708987329
2022-12-09,8.512477375063238
2022-12-10,8.549906671018475
2022-12-11,8.649239000229171
2022-12-12,8.705059084504535
2022-12-13,8.578501467140683
2022-12-14,8.564913462970475
2022-12-15,8.462823057286958
2022-12-16,8.676272852258217
2022-12-17,8.608745090966075
2022-12-18,8.501738816454093
2022-12-19,8.642116729592567
2022-12-20,8.63186813183817
2022-12-21,8.586090424523194
2022-12-22,8.57856507675119
2022-12-23,8.645618795961239
2022-12-24,8.623473566665332
2022-12-25,8.638788876379275
2022-12-26,8.678448935462292
2022-12-27,8.67946579570186
2022-12-28,8.660518130033076
2022-12-29,8.654445945896281
2022-12-30,8.563963750408778
2022-12-31,8.57479232429034
2023-01-01,8.6741837145851
2023-01-02,8.668308993513039
2023-01-03,8.664547177569952
2023-01-04,8.68334162674247
2023-01-05,8.616306199115343
2023-01-06,8.674929542616429
2023-01-07,8.59991021469988
2023-01-08,8.655137042571344
2023-01-09,8.701139967582215
2023-01-10,8.623476936207624
2023-01-11,8.757601894221265
2023-01-12,8.719285655058417
2023-01-13,8.73380006552443
2023-01-14,8.657236763154144
2023-01-15,8.600932841976112
2023-01-16,8.638021419610387
2023-01-17,8.703088739610596
2023-01-18,8.664092622526898
2023-01-19,8.716630344833446
2023-01-20,8.690585104677186
2023-01-21,8.65605494047706
2023-01-22,8.734712701545366
2023-01-23,8.758026569572277
2023-01-24,8.656246415363402
2023-01-25,8.720840004574983
2023-01-26,8.705440355231662
2023-01-27,8.713995003904937
2023-01-28,8.697059458291156
2023-01-29,8.641917098681091
2023-01-30,8.777285324923144
2023-01-31,8.656858247242333
2023-02-01,8.667705081203856
2023-02-02,8.746217465379566
2023-02-03,8.72453332888875
2023-02-04,8.677840650236556
2023-02-05,8.68683446175467
2023-02-06,8.71381186355065
2023-02-07,8.701942290537332
2023-02-08,8.758036316215833
2023-02-09,8.669425779402768
2023-02-10,8.747691846114494
2023-02-11,8.807903189304902
2023-02-12,8.743255982969572
2023-02-13,8.690544657424452
2023-02-14,8.700538140521175
2023-02-15,8.740562572271958
2023-02-16,8.70881575212278
2023-02-17,8.803360791829775
2023-02-18,8.65117213111539
2023-02-19,8.826655825858529
2023-02-20,8.644929622774766
2023-02-21,8.745554499436434
2023-02-22,8.694835918823662
2023-02-23,8.791326402084929
2023-02-24,8.712900775296278
2023-02-25,8.696186190406161
2023-02-26,8.737026773114184
2023-02-27,8.734616767699587
2023-02-28,8.659505058264521
2023-03-01,8.780021370229607
2023-03-02,8.638652392576788
2023-03-03,8.818037227651203
2023-03-04,8.743601904066415
2023-03-05,8.808587878892942
2023-03-06,8.731689160122107
2023-03-07,8.722787929480162
2023-03-08,8.795703149781557
2023-03-09,8.734527039549622
2023-03-10,8.686917427363166
2023-03-11,8.760452621490714
2023-03-12,8.696406375624612
2023-03-13,8.765012185511688
2023-03-14,8.834946172270053
2023-03-15,8.814417902849552
2023-03-16,8.766605686903382
2023-03-17,8.758398819520062
2023-03-18,8.750959907750543
2023-03-19,8.734978839254898
2023-03-20,8.784609005263674
2023-03-21,8.758902306884538
2023-03-22,8.747594698198604
2023-03-23,8.780006792720128
2023-03-24,8.665351804514794
2023-03-25,8.863802217760288
2023-03-26,8.797133665200299
2023-03-27,8.695528649672571
2023-03-28,8.770499961505445
2023-03-29,8.707765092922216
2023-03-30,8.736668476167466
2023-03-31,8.718229744983141
2023-04-01,8.816872330259553
2023-04-02,8.665477423756572
2023-04-03,8.742969976178433
2023-04-04,8.677352809935506
2023-04-05,8.757840590927858
2023-04-06,8.741975644078424
2023-04-07,8.686463955786651
2023-04-08,8.827666604849291
2023-04-09,8.832673097736121
2023-04-10,8.725054156799468
2023-04-11,8.778063428290402
2023-04-12,8.743171989969593
2023-04-13,8.761371412044973
2023-04-14,8.824334921463208
2023-04-15,8.732767496580326
2023-04-16,8.83422144353958
2023-04-17,8.728559504610091
2023-04-18,8.73659062906148
2023-04-19,8.833976458397196
2023-04-20,8.75145718787455
2023-04-21,8.634228783811125
2023-04-22,8.74513967463512
2023-04-23,8.667825011160037
2023-04-24,8.64675051100109
2023-04-25,8.680656718102636
2023-04-26,8.741946705938755
2023-04-27,8.667774163537178
2023-04-28,8.651125943210591
2023-04-29,8.6998940232355
2023-04-30,8.736753233338181
2023-05-01,8.679292234482107
2023-05-02,8.64632611610008
2023-05-03,8.600498937816639
2023-05-04,8.667758446454219
2023-05-05,8.746168902158612
2023-05-06,8.751393359806928
2023-05-07,8.738065816683035
2023-05-08,8.68704868578283
2023-05-09,8.699471025384259
2023-05-10,8.753531651546853
2023-05-11,8.64380906998009
2023-05-12,8.702497259240621
2023-05-13,8.587753928396081
2023-05-14,8.712374292779279
2023-05-15,8.652623991196322
2023-05-16,8.61426806811258
2023-05-17,8.707522301375759
2023-05-18,8.610108004522525
2023-05-19,8.619053729555384
2023-05-20,8.735966450296852
2023-05-21,8.603492398414929
2023-05-22,8.619622697313627
2023-05-23,8.614851469033917
2023-05-24,8.684808223236793
2023-05-25,8.55029010821925
2023-05-26,8.70108733986051
2023-05-27,8.62284689044438
2023-05-28,8.615584289619278
2023-05-29,8.582973396552617
2023-05-30,8.616882447751262
2023-05-31,8.693990783642565
2023-06-01,8.627399236138539
2023-06-02,8.566385410767817
2023-06-03,8.591871647154163
2023-06-04,8.63216112059495
2023-06-05,8.60587676385616
2023-06-06,8.584890916605818
2023-06-07,8.624105840421885
2023-06-08,8.608028017400743
2023-06-09,8.532161044928687
2023-06-10,8.486351805970259
2023-06-11,8.603151374946806
2023-06-12,8.667008029574836
2023-06-13,8.529088590349797
2023-06-14,8.559045354680242
2023-06-15,8.629753205665855
2023-06-16,8.644967423130685
2023-06-17,8.55716848160558
2023-06-18,8.612299273687338
2023-06-19,8.583237382374039
2023-06-20,8.513794917003061
2023-06-21,8.436513486624275
2023-06-22,8.487840399695449
2023-06-23,8.547621305954264
